id,name,legal_name,alias1,alias2,alias3,phone,crunchbase_url,homepage_url,linkedin_url,twitter_url,facebook_url,instagram_handle,completeness_score,updated_at,SOURCE
d563608f-94af-820e-aa8f-96174bf621bd,slinkset,,,,,,https://www.crunchbase.com/organization/slinkset,http://slinkset.com,,,,,"0,5",24.06.2019 21:54:09,source1
3ae6ea81-1ae5-55ab-9ad0-94d8af398834,SAHEL Capital,,,,,,https://www.crunchbase.com/organization/sahel-capital,http://sahelcp.com,,,,,"0,5",24.06.2019 22:23:17,source1
0cf48946-7877-4c2e-ab7f-384dcbf35dd2,Famous 5V0 41 PDF Dumps,,,,,,https://www.crunchbase.com/organization/famous-5v0-41-pdf-dumps,https://www.dumpscollege.com/exam/5V0-41.20,,,,,"0,5",12.05.2022 15:45:17,source1
a50b91a2-e37a-4c7c-b399-25743b57a7b4,exflora,,,,,,https://www.crunchbase.com/organization/exflora,http://www.exflora.jp/,,,,,"0,5",06.10.2019 17:47:59,source1
d52444dd-b571-461b-9662-4d7a298ddb2c,Global Envoi,,,,,,https://www.crunchbase.com/organization/global-envoi,https://globalenvoi.com/,,,,,"0,5",09.04.2020 7:08:11,source1
b450201b-c2fd-4c69-a9b9-ee8d1718e5d8,Grantboost,,,,,,https://www.crunchbase.com/organization/grantboost,https://www.grantboost.io,,,,,"0,5",06.03.2023 3:59:07,source1
437cc06f-8294-4e91-82c0-8286ea0787ff,Campanile Investments,Campanile Investments LLC,,,,,https://www.crunchbase.com/organization/campanile-investments,,,,,,"0,5",12.07.2021 19:19:35,source1
85bd0be9-1f69-46ce-915a-f20640adbf9e,GuidefAi,,,,,,https://www.crunchbase.com/organization/guidefai,https://guidefai.com/,,,,,"0,5",16.03.2023 6:34:55,source1
b85cb953-6862-4d55-b684-655b148b2b39,hyesu,,ahn,,,,https://www.crunchbase.com/organization/hye-2b39,,,,,,"0,5",12.11.2021 2:49:48,source1
94223be4-4805-4e51-8a27-93c1109ded76,Stadium Custom Kicks,,,,,,https://www.crunchbase.com/organization/stadium-custom-kicks,https://stadiumcustomkicks.com/,,,,,"0,5",30.01.2023 13:06:54,source1
08c46f06-26a5-fbff-c072-6101fddcfee6,Shawei.com,,,,,,https://www.crunchbase.com/organization/shawei-com,https://www.shawei.com,,,,,"0,5",17.03.2022 9:20:43,source1
51034dc8-fab4-4818-b383-6af465cfc857,PRAXIS-Mathematics-Section Dumps PDF Preparation Guidelines You have to Know,,,,,,https://www.crunchbase.com/organization/praxis-mathematics-section-dumps-pdf-preparation-guidelines-you-have-to-know,https://www.certsstar.com/PRAXIS-Mathematics-Section-pdf-questions.html,,,,,"0,5",07.06.2022 10:02:21,source1
9924fd1c-9804-4456-9116-6b6241e8b2f4,MUFG Capital Analytics,,,,,,https://www.crunchbase.com/organization/mufg-capital-analytics,http://capitalanalytics.com,,,,,"0,5",11.04.2022 8:40:37,source1
9630470f-8b19-49f1-9c7a-106316200f36,DejtaSmart.se,,,,,,https://www.crunchbase.com/organization/dejtasmart-se,https://dejtasmart.se/,,,,,"0,5",06.12.2022 7:27:11,source1
ff0cb80a-f8f7-45a9-ba72-89e91b0d9b46,Hazel Hills CBD Gummies,,,,,,https://www.crunchbase.com/organization/hazel-hills-cbd-gummies-9b46,https://www.healthwebcart.com/dscg/,,,,,"0,5",17.03.2023 5:35:24,source1
f6b25926-0507-40c5-b986-aa01d0cdce61,Connectrix Systems,,,,,,https://www.crunchbase.com/organization/connectrix-systems,http://connectrix.com/,,,,,"0,5",02.12.2019 18:28:28,source1
8d6e8da5-fedf-45c3-804b-dc5a2d828185,Dire Wolves,,,,,,https://www.crunchbase.com/organization/dire-wolves,https://direwolves.gg/,,,,,"0,5",21.03.2023 11:21:50,source1
9f6b3db4-b755-438b-bdc5-b9d44b648faa,Aksara,,,,,,https://www.crunchbase.com/organization/aksara,http://www.aksara.nl,,,,,"0,5",30.09.2020 8:40:11,source1
487f4ba2-8c4d-4ac6-b35b-e724ac3117af,METALTECH,,,,,,https://www.crunchbase.com/organization/metaltech,https://www.metaltech.co.jp/,,,,,"0,5",06.10.2019 19:32:27,source1
bba14dca-ed7d-4408-a455-845dab93ff5a,Plain Language Health,,,,,,https://www.crunchbase.com/organization/plain-language-health,https://www.plainlanguagehealth.com/,,,,,"0,5",15.04.2021 18:31:38,source1
f69776f6-bebb-4170-8408-a565f66ff40e,Frontier Products,,,,,,https://www.crunchbase.com/organization/frontier-products,https://frontierproductsinc.com/,,,,,"0,5",04.05.2021 9:17:39,source1
9c2bd32b-9c65-4376-5905-7f5891c558e3,"Vanetik International, LLC",,,,,,https://www.crunchbase.com/organization/vanetik-international-llc,http://www.vanetikinternational.com/,,,,,"0,5",20.01.2023 5:57:54,source1
9097feeb-b3f8-434b-b241-55de6775017a,Gardner Pinfold Consulting,,,,,,https://www.crunchbase.com/organization/gardner-pinfold-consulting,https://gardnerpinfold.ca,,,,,"0,5",06.12.2022 9:33:17,source1
d2772f25-152f-42a6-8347-01f390f3f5e2,9A0-410 PDF Dumps To Prepare Exam Very easily,,,,,,https://www.crunchbase.com/organization/9a0-410-pdf-dumps-to-prepare-exam-very-easily,https://www.dumpschief.com/9A0-410-pdf-download.html,,,,,"0,5",23.06.2022 8:15:07,source1
26b82a48-7eb9-ac08-d871-be5d8bc3929e,Fremont Forward,,,,,,https://www.crunchbase.com/organization/fremont-forward,http://www.fremontforward.com,,,,,"0,5",25.03.2019 19:30:39,source1
25c96ed5-4e8f-4fc2-85ea-e8b3961fde1b,A00-280 Dumps PDF,,,,,,https://www.crunchbase.com/organization/a00-280-dumps-pdf,https://www.dumpslocator.com/A00-280-exam-dumps.html,,,,,"0,5",17.05.2022 5:32:06,source1
1ba96690-01e1-58da-7027-eb3c296a6888,MightyWords,,,,,,https://www.crunchbase.com/organization/mightywords,http://www.mightywords.com,,,,,"0,5",26.02.2023 20:10:02,source1
767af5e4-9820-cbde-15e2-1d29e141632f,Island Support Services CIC,,,,,,https://www.crunchbase.com/organization/island-support-services-cic,http://www.islandsupportservices.org/,,,,,"0,5",24.06.2019 22:06:48,source1
4574a67c-5ba5-49ce-bf54-61fb3bf69d1e,Payex,,,,,,https://www.crunchbase.com/organization/payex-9d1e,https://www.payex.io,,,,,"0,5",21.03.2023 18:55:51,source1
2ddf30f9-793e-cd89-e108-a52880df9f5a,My Social Image,,,,,,https://www.crunchbase.com/organization/my-social-image,http://mysocialimage.co.uk/,,,,,"0,5",27.02.2022 12:30:56,source1
5e8d5325-d753-4492-ab49-f0854b945220,Edencast SAS,,,,,33 1 13 12 51 00,https://www.crunchbase.com/organization/edencast-sas,,,,,,"0,5",27.02.2018 12:56:50,source1
98fa5e04-ab59-4633-9546-caa48e085542,Sherlock,,,,,,https://www.crunchbase.com/organization/sherlock-5542,https://joinsherlock.com/,,,,,"0,5",08.02.2023 1:55:29,source1
8418f326-1ac2-4cb0-8ddf-2bee51e23546,True Footage,,,,,,https://www.crunchbase.com/organization/true-footage,https://truefootage.tech,,,,,"0,5",22.02.2023 10:17:50,source1
4e73d44d-3cf3-f539-8918-c0891517b373,Finance Reports,,,,,,https://www.crunchbase.com/organization/finance-reports,http://hulujob.com/,,,,,"0,5",12.02.2018 23:39:24,source1
ef0e2b97-348a-f448-a6f6-8a2ecd43b19b,China Investment & Development,,,,,,https://www.crunchbase.com/organization/china-investment-development,http://www.gih.com.tw/eng/cidc/index.htm,,,,,"0,5",21.05.2018 2:20:18,source1
fa003e38-4e8f-4f03-90c2-41c1f06936f6,Stratigos Security,,,,,,https://www.crunchbase.com/organization/stratigos-security,https://stratigossecurity.com,,,,,"0,5",10.01.2020 12:11:45,source1
b10e1899-febc-4a54-8521-26219e48c591,Shanghai Deyue Jiufan Touzi Zhongxin,,上海德岳九帆投资中心(有限合伙),,,,https://www.crunchbase.com/organization/shanghai-deyue-jiufan-touzi-zhongxin,,,,,,"0,5",17.07.2020 8:41:08,source1
671f469a-1ca9-4829-892e-642f97b4982d,Short of Time? Try HP2-I17 Exam Dumps [2022],,,,,,https://www.crunchbase.com/organization/short-of-time-try-hp2-i17-exam-dumps-2022,https://www.certsmarket.com/HP2-I17-mock-test,,,,,"0,5",14.03.2022 7:40:23,source1
533f2947-3bdb-4b79-afb3-1cd4d1d55e83,Coaching Essence,,,,,,https://www.crunchbase.com/organization/coaching-essence,https://coachingessence.ca,,,,,"0,5",21.03.2020 3:08:25,source1
1179910b-628f-453a-addf-0aa4210bc39b,OKS Group,,,,,,https://www.crunchbase.com/organization/oks-group-c39b,https://www.oksgroup.net,,,,,"0,5",18.04.2021 14:36:30,source1
cffc3a8f-894d-74df-15b7-8ba750b556ce,Copper Valley Finance,,,,,,https://www.crunchbase.com/organization/copper-valley-finance,https://www.coppervalleyfinance.com/,,,,,"0,5",24.01.2023 4:37:25,source1
fd677bb1-70f3-4dd1-a7db-45c25842f28b,Press Releases Online,,,,,,https://www.crunchbase.com/organization/press-releases-online,http://www.pressreleasesonline.co.uk,,,,,"0,5",22.11.2019 9:54:35,source1
75be4156-7caa-453f-89ba-d34d42dfb522,Fruily Organic Apple Cider Vinegar Gummies,,,,,,https://www.crunchbase.com/organization/fruily-organic-apple-cider-vinegar-gummies,https://health4fitness.website/Order-Now-Click-Here/SmilzCBD-Gummies-Official,,,,,"0,5",28.07.2021 11:30:14,source1
be07c5f6-3385-d4f5-68e9-088d661c7485,CyberBet.Ninja,,,,,,https://www.crunchbase.com/organization/cyberbet-ninja,http://cyberbet.ninja,,,,,"0,5",12.02.2018 23:51:33,source1
f6acbcbd-aec4-47fb-af7c-a6196c4ee9b5,Accomplish Targets With CPIM-BSP Dumps PDF,,,,,,https://www.crunchbase.com/organization/accomplish-targets-with-cpim-bsp-dumps-pdf,https://www.testcollections.com/CPIM-BSP.html,,,,,"0,5",25.03.2022 8:15:40,source1
d82eca28-51c3-86c6-53b2-d32b103d2b28,Root Speaking,,,,,,https://www.crunchbase.com/organization/root-speaking,http://www.rootspeaking.com,,,,,"0,5",18.03.2022 12:06:06,source1
c783b79f-0482-46ed-9d04-767b9758e373,Think Social,,,,,,https://www.crunchbase.com/organization/think-social,http://thinksocial.com/,,,,,"0,5",18.03.2022 6:34:46,source1
82d6d8ee-f6b1-9e15-664d-d1bd49d0dc0b,The Institute for Diabetes Discovery,,,,,,https://www.crunchbase.com/organization/the-institute-for-diabetes-discovery,https://www.idd-diabetes.com,,,,,"0,5",03.02.2023 7:22:05,source1
5daec2d9-3215-fb08-f5c1-cdf71b62f8eb,TGS Petroleum,,,,,,https://www.crunchbase.com/organization/tgs-petroleum,http://www.tgspetroleum.com/,,,,,"0,5",25.03.2022 6:50:24,source1
0cbb269d-ab33-452a-af47-fd5f501ae50a,Infosec Japan,,,,,,https://www.crunchbase.com/organization/infosec-japan,http://www.infosec.co.jp,,,,,"0,5",11.10.2019 21:29:33,source1
76827c01-3e7d-41a5-847d-f8e79ad6a9a7,Splitsville Luxury Lanes,,,,,,https://www.crunchbase.com/organization/splitsville-luxury-lanes,http://splitsvillelanes.com,,,,,"0,5",19.07.2022 2:36:01,source1
5133469a-47af-6ebe-a47c-da8135081a50,Aroha Research Technology Inc.,,,,,,https://www.crunchbase.com/organization/aroha-research-technology-inc-,http://aroharesearch.com/,,,,,"0,5",30.03.2022 12:47:25,source1
1c054266-68cf-4018-914b-8c0804f949b8,TickETH,,,,,,https://www.crunchbase.com/organization/ticketh-49b8,https://ticketh.de/,,,,,"0,5",09.04.2022 5:02:20,source1
4622229d-95e9-4af8-bda9-119e59141bbf,Iris Environmental,,,,,,https://www.crunchbase.com/organization/iris-environmental,http://www.irisenv.com/,,,,,"0,5",23.03.2019 1:26:17,source1
7775c487-3ead-af23-2d11-0f7e951af61e,Internet Healthcare Group,,,,,,https://www.crunchbase.com/organization/internet-healthcare-group,http://www.ihcg.com,,,,,"0,5",13.02.2018 0:00:01,source1
63600a97-97d8-45b4-9486-8d9790af9ec9,InterPoynt,,,,,,https://www.crunchbase.com/organization/interpoynt,http://www.interpoynt.com/,,,,,"0,5",28.02.2022 18:36:00,source1
15dbcf3d-a584-4ef9-8015-7b1e8876e021,FiveT Capital AG,,,,,,https://www.crunchbase.com/organization/fivet-capital-ag,https://www.fivet.com/,,,,,"0,5",04.05.2021 14:59:34,source1
be22d1ed-a7ff-4ac1-8d4c-73eb41bcdbd6,UTV LIFE SPORT,,,,,,https://www.crunchbase.com/organization/utv-life-sport,https://utvlifesport.com/,,,,,"0,5",18.04.2022 12:34:44,source1
d03ab7f8-6828-4f10-a5d5-c26f43120800,Scott Marsh Financial,,,,,,https://www.crunchbase.com/organization/scott-marsh-financial,https://scottmarsh.com,,,,,"0,5",11.11.2022 5:18:10,source1
0b75ad23-f662-4e0d-80b6-ea961ffaa4e1,Amour Construction & Design,,,,,,https://www.crunchbase.com/organization/amour-construction-design,http://www.AmourConstruction.com,,,,,"0,5",19.04.2022 3:52:13,source1
be935e63-6f54-afa0-7685-e7f4e7ed59d7,"One Network eCommerce, Inc.",,,,,,https://www.crunchbase.com/organization/one-network-ecommerce-inc,http://www.onenetworkecommerce.com,,,,,"0,5",24.06.2019 21:32:47,source1
3a888a0f-a230-4bf5-80d6-1428e243ae68,Sales Design Group,,,,,,https://www.crunchbase.com/organization/sales-design-group,https://www.salesdesigngroup.com/,,,,,"0,5",24.05.2022 11:02:47,source1
f779495b-6336-4886-bd97-809c53311eb9,Fervent Digital,,,,,,https://www.crunchbase.com/organization/fervent-digital,http://www.ferventdigital.com,,,,,"0,5",14.02.2019 14:46:13,source1
a58eeb43-5255-dd2c-fab3-71fcd88880c2,Adwise USA,,,,,,https://www.crunchbase.com/organization/adwise-usa,http://www.adwise.net/,,,,,"0,5",06.11.2020 3:25:43,source1
55c802b5-ea04-428d-ae10-ddb14b2b28d8,Tixio,,,,,,https://www.crunchbase.com/organization/tixio,https://www.tixio.de,,,,,"0,5",07.09.2019 16:52:59,source1
ebdb79ff-09bf-24ab-7fdd-2a8219003034,ReadFeeder,,,,,,https://www.crunchbase.com/organization/readfeeder,http://www.thereadfeeder.com,,,,,"0,5",20.05.2022 1:53:50,source1
5f13c5ee-24ea-4654-ae52-6dd0c18a0dc7,Desire Excellent Exam Result? Try 1Z0-811 PDF Dumps,,,,,,https://www.crunchbase.com/organization/desire-excellent-exam-result-try-1z0-811-pdf-dumps,https://www.dumpsbee.com/1Z0-811-pdf-dumps,,,,,"0,5",28.06.2022 18:47:43,source1
33674288-3b10-f9f7-dfdb-458906aa17e3,Emergent Growth Fund,,,,,,https://www.crunchbase.com/organization/emergent-growth-fund,http://www.emergentgrowth.com,,,,,"0,5",24.06.2019 21:48:40,source1
a875840b-34a1-4e38-919a-0ccffc239894,"School of Cities, University of Toronto",,,,,,https://www.crunchbase.com/organization/school-of-cities-university-of-toronto,https://www.schoolofcities.utoronto.ca,,,,,"0,5",23.05.2022 4:30:28,source1
a37e0387-7e7c-a21e-01d5-739d23a6f24c,Apartment Realty Advisors,,,,,(404)495-7300,https://www.crunchbase.com/organization/apartment-realty-advisors,,,,,,"0,5",12.02.2018 23:52:57,source1
bc47f31c-8ddb-4bb6-be1b-852305bb9880,Expify,Expify LTD.,,,,,https://www.crunchbase.com/organization/expify,,,,,,"0,5",22.04.2022 17:46:05,source1
28e4db55-b0bc-46a3-96fa-a6ffa7fe6c73,Astra Ventura,,,,,,https://www.crunchbase.com/organization/astra-ventura,https://astraventura.co.id/,,,,,"0,5",09.04.2020 9:48:00,source1
c5a15bca-c05f-44c4-84ec-4179c5f97a5d,Symbol Technologies,,,,,,https://www.crunchbase.com/organization/symbol-technologies,http://www.symbol.com/,,,,,"0,5",15.12.2020 9:58:11,source1
f6b7e040-dc8b-49aa-88da-1eb44c4cad5b,Peptyde Bio,,,,,,https://www.crunchbase.com/organization/peptyde-bio,https://peptydebio.com/,,,,,"0,5",30.11.2022 8:38:40,source1
3dcdf6cc-5141-41f1-bcb9-857617115f06,Orderly,,Orderly Go,,,,https://www.crunchbase.com/organization/orderly-5f06,,,,,,"0,5",22.11.2020 19:57:45,source1
eaf4eec2-f057-5f49-f09a-1bc48b7102db,Enerfina,,,,,,https://www.crunchbase.com/organization/enerfina,http://www.enerfina.cz,,,,,"0,5",12.02.2018 23:25:33,source1
0c348acc-eafb-4e4c-a121-177af65570c8,Institute of Advanced Materials,,,,,,https://www.crunchbase.com/organization/institute-of-advanced-materials,https://iaam.se,,,,,"0,5",10.06.2022 5:57:50,source1
c34c4fe5-f777-d499-86d0-a7818ffbdbaf,The Studio,,,,,,https://www.crunchbase.com/organization/the-studio-3,http://www.thestudio-app.com,,,,,"0,5",16.09.2020 14:41:34,source1
7b7b31ee-c10b-4e0d-b999-a874560ee947,Smart Reach Digital,,,,,,https://www.crunchbase.com/organization/smart-reach-digital,https://smartreachdigital.com/,,,,,"0,5",04.12.2020 7:20:56,source1
56ad5a4f-3fdd-512d-c2ee-473abf75a8c7,Sector Five Executive Search and Talent,,,,,,https://www.crunchbase.com/organization/sector-five-executive-search-and-talent,http://www.sector5global.com/,,,,,"0,5",25.03.2019 19:57:48,source1
f725ea47-38cd-9fb0-a388-a2d38994cc05,TK Simplex,,,,,,https://www.crunchbase.com/organization/tk-simplex,http://www.tksimplex.com/,,,,,"0,5",17.04.2018 17:17:15,source1
afa751e6-65a8-4130-a471-dbea74b8da2f,HP Capital Venture,,,,,,https://www.crunchbase.com/organization/hp-capital-venture,https://hpcapitalventure.com,,,,,"0,5",02.12.2021 11:18:33,source1
7a7046be-9a6c-4144-a8d0-b3b855bcdfa1,My Healthy Body Now,,,,,,https://www.crunchbase.com/organization/my-healthy-body-now,http://myhealthybodynow.com,,,,,"0,5",28.02.2022 14:27:27,source1
94ff6cff-88ba-4f8f-826d-f5b472131305,Homeshipping,,,,,,https://www.crunchbase.com/organization/homeshipping,http://www.homeshipping.nl,,,,,"0,5",22.09.2020 7:28:36,source1
a716bafc-c23a-0df6-145c-5054ecc20c85,upsiide,,,,,,https://www.crunchbase.com/organization/upsiide,http://www.upsiide.com/,,,,,"0,5",01.04.2023 8:35:11,source1
86504ee3-780a-44ab-1581-7eeb077c3ec7,Vegetall,,,,,,https://www.crunchbase.com/organization/e-vegetailing,http://vegetall.in,,,,,"0,5",31.03.2022 17:28:43,source1
06944a74-84e2-3fa4-10df-a7bff2199c8c,"American Homecare Federation, Inc.",,,,,,https://www.crunchbase.com/organization/american-homecare-federation-inc,http://www.ahfinfo.com/,,,,,"0,5",30.01.2023 9:08:37,source1
e623ccb0-28bf-67a8-f0ce-a09ba7c69db8,Carimo,,,,,,https://www.crunchbase.com/organization/carimo,http://www.carimo.com/,,,,,"0,5",22.02.2023 7:05:01,source1
4e6ade2d-dcaa-4a36-a14a-ad05655b412c,Advanced Vision Research,,,,,"
800-579-8327",https://www.crunchbase.com/organization/advanced-vision-research,,,,,,"0,5",12.02.2018 23:58:25,source1
c24f1b7f-8c80-4166-b288-9b7492db69a2,Nayak Solutions,,,,,,https://www.crunchbase.com/organization/nayak-solutions,http://www.naysol.com,,,,,"0,5",22.11.2019 10:36:55,source1
271747f6-23d2-ec87-b9a8-4b3d25aaa084,ECM Plus,,,,,,https://www.crunchbase.com/organization/ecm-plus,https://www.ecmplus.com,,,,,"0,5",18.03.2022 3:52:23,source1
2100afda-18b6-2c41-5c11-f3fa33fd93c3,Spreadskills,,,,,,https://www.crunchbase.com/organization/spreadskills,http://www.spreadskills.at,,,,,"0,5",12.02.2018 23:49:08,source1
1b650a77-468a-4332-9b98-3e7ea943dd89,Israel Angels,,,,,,https://www.crunchbase.com/organization/israel-angels,,https://www.linkedin.com/company/israel-angels/about/,,,,"0,5",04.10.2022 9:35:33,source1
a7747ff6-16eb-474d-aafd-3fc3909e72c6,Metier Prince2,,,,,,https://www.crunchbase.com/organization/metier-prince2,https://www.metieroec.no/,,,,,"0,5",30.09.2022 13:44:46,source1
5aa1c7f4-6237-0bda-4b8c-00339ea3fac4,Tennisterin.com,,,,,,https://www.crunchbase.com/organization/tennisterin-com,http://tennisterin.com,,,,,"0,5",25.03.2019 19:41:33,source1
0546f7b3-715e-411c-9a69-0bad2272284e,Leadonance,,,,,,https://www.crunchbase.com/organization/leadonance,https://leadonance.com,,,,,"0,5",19.07.2022 1:40:00,source1
d22a342f-d6f5-4ec3-9994-4f6d3aa9d3dd,Tri-State Employer Services,,,,,,https://www.crunchbase.com/organization/tri-state-employer-services,http://tristatepeo.com,,,,,"0,5",25.03.2019 19:49:04,source1
d0da35bc-5ffd-4262-b572-054659cc37d6,Wine Shop,,,,,,https://www.crunchbase.com/organization/wine-shop,https://www.wineshopnewalbany.com,,,,,"0,5",09.03.2023 5:56:12,source1
ee924808-53db-47b0-8a9f-027a6871620f,Neuro Smart IQ,,,,,,https://www.crunchbase.com/organization/neuro-smart-iq-620f,https://health4fitness.website/Order-Now-Click-Here/NZT-48,,,,,"0,5",21.11.2021 6:36:30,source1
daea0003-3552-470a-8234-708584a97117,Aurelius,,,,,,https://www.crunchbase.com/organization/aurelius-7117,https://aurelius.health,,,,,"0,5",13.08.2022 12:45:57,source1
9b8fd928-e918-4e6b-9ce4-04f08ed3a59d,Gridtwin,,,,,,https://www.crunchbase.com/organization/gridtwin,https://gridtwin.energy/,,,,,"0,5",24.02.2023 9:03:59,source1
98c4eb21-c9a1-10e3-4fab-eb172c5d4480,Community Bancorp,,,,,,https://www.crunchbase.com/organization/community-bancorp,http://www.communitybanknv.com,,,,,"0,5",17.04.2018 13:38:38,source1
f5bf33ec-e30c-c147-4874-382acf004dce,Techno India College of Technology,,,,,,https://www.crunchbase.com/organization/techno-india-college-of-technology,http://tictcollege.in//,,,,,"0,5",29.08.2019 17:54:08,source1
9bfc7a64-1fd5-b951-d43d-6b67d69a2e78,Boao Forum for Asia,,,,,,https://www.crunchbase.com/organization/boao-forum-for-asia,http://boaoforum.org/,,,,,"0,5",23.10.2020 1:58:21,source1
46c66046-70f8-43ae-8196-c81c43285c97,Erosion Resources Supply,,,,,,https://www.crunchbase.com/organization/erosion-resources-supply,https://erosionresources.us/,,,,,"0,5",08.08.2022 7:13:01,source1
010e542c-982e-4a42-80f5-02cc52bbd81e,Perfect 300-100 Dumps PDF for Brief Prep,,,,,,https://www.crunchbase.com/organization/perfect-300-100-dumps-pdf-for-brief-prep,https://www.produmps.com/300-100-questions.html,,,,,"0,5",01.04.2022 7:15:29,source1
41c84952-d9ee-ec1a-2112-b75eda274c5a,GelTees,,,,,,https://www.crunchbase.com/organization/geltees,http://www.GelTees.com,,,,,"0,5",12.02.2018 23:11:23,source1
c5f78915-dfbc-a9e6-78f2-8d5c490a3822,Pride SpA,,,,,(390)672-581,https://www.crunchbase.com/organization/pride-spa,,,,,,"0,5",12.02.2018 22:35:24,source1
c1b23b31-2aa2-4037-926e-7642a48ce607,VirtualZone 2.0,,,,,,https://www.crunchbase.com/organization/virtualzone-2-0,https://virtualzone.ca,,,,,"0,5",31.05.2022 5:52:16,source1
1f4991e3-e203-4ab4-9768-45515b67b3fe,Forget to Exam Fail With JN0-635 Dumps PDF,,,,,,https://www.crunchbase.com/organization/forget-to-exam-fail-with-jn0-635-dumps-pdf,https://www.dumpsinsider.com/juniper/JN0-635-test-simulator,,,,,"0,5",08.04.2022 6:04:09,source1
8b37bc28-42f9-4974-929d-2041d5c884df,Augusta Capital Partners,,,,,,https://www.crunchbase.com/organization/augusta-capital-partners,http://www.augustacap.com/,,,,,"0,5",04.03.2023 8:23:48,source1
43367485-40d3-46f1-8b44-e64f829566f7,Next System Consulting,,,,,,https://www.crunchbase.com/organization/next-system-consulting,http://dencyu.com/company/,,,,,"0,5",17.11.2022 9:58:03,source1
903ce8d2-553e-4561-89f9-f596e87802b0,Zhiyou Scientist Fund,Zhiyou Scientist Fund,,,,,https://www.crunchbase.com/organization/zhiyou-scientist-fund,,,,,,"0,5",21.02.2023 6:46:05,source1
4e3fe798-a0dd-451e-91d3-af8e0175ec8a,Changzhou Shuimu Digital Information Technology,,常州水木数字信息技术有限公司,水木数字,Shuimu Shuzi,,https://www.crunchbase.com/organization/changzhou-shuimu-digital-information-technology,,,,,,"0,5",11.04.2019 10:39:53,source1
ba57e63c-4120-8f05-5b7d-ed8431215f24,BussMo,,,,,,https://www.crunchbase.com/organization/bussmo,http://www.abizmo.com/,,,,,"0,5",24.06.2019 21:35:47,source1
769f7fbf-7cda-489b-831e-2148e615e2f9,Instant Download AD5-E809 Dumps PDF,,,,,,https://www.crunchbase.com/organization/instant-download-ad5-e809-dumps-pdf,https://www.examschief.com/AD5-E809.html,,,,,"0,5",30.05.2022 10:22:30,source1
f262fe18-b002-4e96-9c9c-6a62dfde7040,Impact Cubed,,,,,,https://www.crunchbase.com/organization/impact-cubed,https://www.impact-cubed.com/,,,,,"0,5",04.11.2021 20:23:29,source1
8097c9c6-eaf8-4bb2-9bb6-5a25da435362,Looking for Visionary C_THR82_2111 PDF Dumps,,,,,,https://www.crunchbase.com/organization/looking-for-visionary-c-thr82-2111-pdf-dumps,https://www.dumpsvision.com/C_THR82_2111-test.html,,,,,"0,5",18.05.2022 6:11:19,source1
159786ed-c9e6-407c-9532-596b295771a2,Massa Investment,,,,,,https://www.crunchbase.com/organization/massa-investment,https://www.massainvestment.com/,,,,,"0,5",07.11.2019 12:06:53,source1
6e95c27f-021d-44a2-ab3f-4d275c4fe698,A00-280 Exam Dumps For Outstanding Exam Result,,,,,,https://www.crunchbase.com/organization/a00-280-exam-dumps-for-outstanding-exam-result,https://www.certificationsdesk.com/sas-institute/real-A00-280-exam-questions.html,,,,,"0,5",12.05.2022 11:15:34,source1
7fb00ca1-4abf-438c-a5d1-e3c5111ce28f,Easy Preparation With C TS4C 2021 Exam Dumps [2022],,,,,,https://www.crunchbase.com/organization/easy-preparation-with-c-ts4c-2021-exam-dumps-2022,https://www.certsmarket.com/C_TS4C_2021-mock-test,,,,,"0,5",17.03.2023 4:43:17,source1
4fa69ae9-ca7b-430c-80e7-26219485b79b,gbmykhztgs,,,,,,https://www.crunchbase.com/organization/gbmykhztgs,https://gymbigot.com/,,,,,"0,5",28.07.2021 4:39:16,source1
bd71764f-0c70-3440-1eb3-9e7a0cb1cbb7,TwitFile,,,,,,https://www.crunchbase.com/organization/twitfile,http://www.twitfile.com,,,,,"0,5",24.06.2019 22:14:08,source1
2c7aecbf-d751-5d58-b407-306e0f1a6431,Lunar/Theory,,,,,,https://www.crunchbase.com/organization/lunar-theory,http://www.lunar-theory.com,,,,,"0,5",03.08.2022 10:27:38,source1
5f595cd3-ac2e-4196-a4ca-d26bf2335522,"Chronos Capital Wealth, LP",,,,,,https://www.crunchbase.com/organization/chronos-capital-wealth-lp,http://www.chronoscapitalwealth.com,,,,,"0,5",24.06.2019 22:11:59,source1
dcb29d92-3969-4d92-9168-f1653ead48b5,PlainsCapital Corporation,,,,,,https://www.crunchbase.com/organization/plainscapital-corporation,http://plainscapitalcorp.com,,,,,"0,5",15.06.2022 11:37:40,source1
51cc0665-b88f-c3fb-ea67-219cf19748f3,Hydrogen Burner Technology,,,,,,https://www.crunchbase.com/organization/hydrogen-burner-technology,https://www.hydrogentechnologiesinc.com,,,,,"0,5",19.07.2022 2:55:02,source1
f5470db5-07ef-4e95-b1c9-0140ad55c127,Ace Exam with Updated 5V0-22.21 Exam Dumps,,,,,,https://www.crunchbase.com/organization/ace-exam-with-updated-5v0-22-21-exam-dumps,https://www.dumpspartner.com/5V0-22.21-cheat-sheet,,,,,"0,5",23.03.2023 7:25:16,source1
1b2abc66-cb75-4f4a-8f77-c3fe3900425c,Instant Download C_FIOAD_2020 Dumps PDF,,,,,,https://www.crunchbase.com/organization/instant-download-c-fioad-2020-dumps-pdf,https://www.examschief.com/C_FIOAD_2020.html,,,,,"0,5",02.06.2022 6:25:29,source1
